input_str,label,modified_str
4310108043695,1,eooeoeeeeoeoo
0271877943134,1,eeooeoooeoooe
0326004861558,1,eoeeeeeeeoooe
3775814953510,1,ooooeoeoooooe
0805559995774,1,eeeoooooooooe
0248127765237,1,eeeeoeooeoeoo
0516336821899,1,eooeooeeeoeoo
1485306992682,1,oeeooeeooeeee
0447314332718,1,eeeoooeooeooe
0207812351795,1,eeeoeoeoooooo
0247829984790,1,eeeoeeooeeooe
2481132391731,1,eeeoooeoooooo
3775820911795,1,ooooeeeoooooo
1314191222816,1,oooeoooeeeeoe
4940014852598,1,eoeeeoeeoeooe
1920764695705,1,ooeeoeeeoooeo
0648222311795,1,eeeeeeeoooooo
2075242881120,1,eeooeeeeeooee
2639012702425,1,eeooeoeoeeeeo
1764533121507,1,ooeeooooeooeo
0351071183980,1,eoooeoooeooee
0436453,1,eeoeeoo
0646964825332,1,eeeeoeeeeoooe
0035536703720,1,eeooooeoeooee
0336512353720,1,eooeooeooooee
1025632704524,1,oeeoeoeoeeoee
0267090253365,1,eeeoeoeeoooeo
0089674863720,1,eeeoeoeeeooee
3070306992154,1,oeoeoeeooeooe
0362635594761,1,eoeeeooooeoeo
0223114306659,1,eeeoooeoeeeoo
0267048453510,1,eeeoeeeeooooe
0112019233695,1,eooeeooeooeoo
2359425483388,1,eoooeeoeeooee
4628311571828,1,eeeeooooooeee
0029992327,1,eeeoooeoeo
1962211292425,1,ooeeeooeoeeeo
0490529985999,1,eeoeoeooeoooo
4309108043104,1,eoeooeeeeooee
1485218322078,1,oeeoeoeoeeeoe
1959100863388,1,oooooeeeeooee
1810330232548,1,oeoeooeeoeoee
0123877945332,1,eoeoeoooeoooe
3260011571558,1,oeeeeoooooooe
3376313144304,1,oooeooooeeoee
3070126601065,1,oeoeoeeeeoeeo
0094080551821,1,eeoeeeeoooeeo
0106598313901,1,eoeeooeooooeo
0106567613980,1,eoeeoeoeoooee
1828139561795,1,oeeeooooeoooo
0486228172718,1,eeeeeeeooeooe
0486165102414,1,eeeeoeooeeeoe
0302348454051,1,eoeeoeeeoeeoo
0173052372414,1,eoooeoeooeeoe
0094089673510,1,eeoeeeoeooooe
0267014303980,1,eeeoeoeoeooee
1966128166659,1,ooeeoeeoeeeoo
0334933125066,1,eooeooooeoeee
0940229666659,1,eoeeeeoeeeeoo
0490515583510,1,eeoeooooeoooe
0112989672791,1,eooeoeoeoeooo
0195419233553,1,eoooeooeooooo
1179643682,1,ooooeeoeee
1577512382682,1,ooooooeoeeeee
0182112452816,1,eoeeooeeoeeoe
0207833492670,1,eeeoeooeoeeoe
0438127132548,1,eeoeoeoooeoee
0155867613132,1,eoooeeoeooooe
3365309685332,1,ooeooeoeeoooe
2718206905705,1,eooeeeeoeooeo
2075129212920,1,eeoooeoeoeoee
0852631343104,1,eeoeeoooeooee
0143314101899,1,eoeoooeoeoeoo
3512119544309,1,oooeooooeeoeo
0490514951270,1,eeoeooeoooeoe
0336551034521,1,eooeoooeoeoeo
0355989675237,1,eooooeoeooeoo
1872123273695,1,oeoeoeoeooeoo
0481785774,1,eeeooeoooe
3132315053365,1,oooeoooeoooeo
1651033122831,1,oeooeoooeeeoo
2713192072718,1,eoooooeeoeooe
0248120502154,1,eeeeoeeoeeooe
0983113144869,1,eoeoooooeeeeo
0148528002414,1,eoeeoeeeeeeoe
3132377583901,1,oooeooooeooeo
0111139404,1,eooooooeee
3023396304,1,oeeoooeoee
0711843105332,1,eoooeeooeoooe
1561127914304,1,ooeooeoooeoee
0852634790,1,eeoeeoeooe
1474844869,1,oeoeeeeeeo
1920729981120,1,ooeeoeooeooee
0310414304304,1,eooeeoeoeeoee
1415351213270,1,oeoooooeooeoe
0133217313559,1,eoooeoooooooo
1828147483132,1,oeeeoeoeeoooe
0334912385237,1,eooeooeoeoeoo
0437129194051,1,eeoooeoooeeoo
2920187212869,1,eoeeoeoeoeeeo
0123827762154,1,eoeoeeooeeooe
2920181036659,1,eoeeoeoeoeeoo
2296627134349,1,eeoeeeoooeoeo
0143351631731,1,eoeooooeooooo
2428847614790,1,eeeeeeoeoeooe
0131444272857,1,eoooeeeeoeeoo
0910232154,1,eooeeoeooe
0516315585999,1,eooeooooeoooo
3775815074051,1,ooooeooeoeeoo
0438112383388,1,eeoeooeoeooee
0434944272414,1,eeoeoeeeoeeoe
0389624254304,1,eoeoeeeeoeoee
1912229991731,1,oooeeeooooooo
0141527765066,1,eoeooeooeoeee
0486351214310,1,eeeeoooeoeooe
1358050666659,1,oooeeoeeeeeoo
3134242886659,1,oooeeeeeeeeoo
2281726701795,1,eeeooeeoeoooo
2078206904,1,eeoeeeeoee
1507242883695,1,ooeoeeeeeoeoo
0637030233365,1,eeooeoeeoooeo
0983129981485,1,eoeooeooeoeeo
1068124812996,1,oeeeoeeeoeooe
0484517311983,1,eeeeoooooooeo
5237146694521,1,oeoooeeeoeoeo
0254828006659,1,eeoeeeeeeeeoo
0447320754524,1,eeeooeeooeoee
0983152373134,1,eoeoooeoooooe
0259812454051,1,eeooeoeeoeeoo
1966119543,1,ooeeooooeo
0648231324,1,eeeeeoooee
1474812704310,1,oeoeeoeoeeooe
1266029312425,1,oeeeeeoooeeeo
0523767616659,1,eoeooeoeoeeoo
1080424143720,1,oeeeeeeoeooee
4869315054304,1,eeeooooeoeoee
0484545246659,1,eeeeoeoeeeeoo
0112021212996,1,eooeeeoeoeooe
0148514293104,1,eoeeooeeoooee
0143018992791,1,eoeoeoeooeooo
0106554495705,1,eoeeooeeoooeo
0028004861507,1,eeeeeeeeeooeo
2998360681899,1,eooeoeeeeoeoo
1959191226659,1,oooooooeeeeoo
0094024783720,1,eeoeeeeoeooee
0293113681731,1,eeoooooeeoooo
0938819593365,1,eooeeooooooeo
0438125485237,1,eeoeoeoeeoeoo
4628314154521,1,eeeeooeooeoeo
0094014102780,1,eeoeeoeoeeoee
0420530231795,1,eeeeooeeooooo
1577514952091,1,ooooooeooeeoo
0335714152425,1,eoooooeooeeeo
0094085261954,1,eeoeeeoeeoooe
0313271841821,1,eoooeooeeoeeo
1912229996659,1,oooeeeoooeeoo
1415309682718,1,oeoooeoeeeooe
0938828574349,1,eooeeeeooeoeo
0390190254349,1,eooeooeeoeoeo
1314132395333,1,oooeooeoooooo
3376324253695,1,oooeoeeeooeoo
1008635592920,1,oeeeeooooeoee
0338848565774,1,eooeeeeoeoooe
1495135804304,1,oeoooooeeeoee
2183244309,1,eoeoeeeoeo
0533220504521,1,eoooeeeoeeoeo
0523748454869,1,eoeooeeeoeeeo
1008631324309,1,oeeeeoooeeoeo
1828125065333,1,oeeeoeoeeoooo
1157263902996,1,ooooeeooeeooe
2231203713720,1,eeooeeoooooee
3963025985774,1,ooeoeeooeoooe
2281724813,1,eeeooeeeoo
2920139564790,1,eoeeooooeeooe
2857196614524,1,eeooooeeoeoee
2639031322091,1,eeooeoooeeeoo
0431013682996,1,eeooeooeeeooe
0048616281157,1,eeeeeoeeeoooo
2428812705333,1,eeeeeoeoeoooo
1870814152780,1,oeoeeoeooeoee
0195451032816,1,eoooeooeoeeoe
0094013681507,1,eeoeeooeeooeo
2825126822816,1,eeeooeeeeeeoe
2920192074524,1,eoeeooeeoeoee
0805533881795,1,eeeooooeeoooo
1474835102154,1,oeoeeoooeeooe
0983136823324,1,eoeoooeeeooee
0336528005999,1,eooeoeeeeoooo
0106521211558,1,eoeeoeoeooooe
0149563702414,1,eoeooeooeeeoe
2091377584521,1,eeooooooeeoeo
0438114955332,1,eeoeooeoooooe
0351048454310,1,eoooeeeeoeooe
0389643105705,1,eoeoeeooeooeo
2682462835332,1,eeeeeeeeooooe
3553181033324,1,oooooeoeoooee
1235226704304,1,oeooeeeoeeoee
0676130234790,1,eeoeooeeoeooe
3512128574869,1,oooeoeeooeeeo
0247814953901,1,eeeoeoeooooeo
1235211295333,1,oeooeooeooooo
0291913393324,1,eeoooooooooee
1899110474524,1,oeooooeeoeoee
3023235942327,1,oeeoeoooeeoeo
0148561825237,1,eoeeoeoeeoeoo
0150250662154,1,eooeeoeeeeooe
0207812353980,1,eeeoeoeooooee
1651026822425,1,oeooeeeeeeeeo
1561111573388,1,ooeooooooooee
0291967613132,1,eeoooeoeooooe
0207527762327,1,eeeooeooeeoeo
2428815073134,1,eeeeeooeooooe
1731146692078,1,oooooeeeoeeoe
1025617313553,1,oeeoeoooooooo
0207898312780,1,eeeoeoeooeoee
3775828575705,1,ooooeeeooooeo
0299819232920,1,eeooeooeoeoee
0182136452598,1,eoeeooeeoeooe
3270147384790,1,oeoeoeooeeooe
1507282514761,1,ooeoeeeooeoeo
0291964822481,1,eeoooeeeeeeeo
3553326005333,1,oooooeeeeoooo
0896744310,1,eeoeoeeooe
1238341411983,1,oeoeoeoeoooeo
1819511293720,1,oeoooooeoooee
0143029315999,1,eoeoeeooooooo
3146693365,1,ooeeeoooeo
2580039802414,1,eoeeeooeeeeoe
0248151632920,1,eeeeoooeoeoee
1433191222670,1,oeoooooeeeeoe
1120228171899,1,ooeeeeeoooeoo
0141026822857,1,eoeoeeeeeeeoo
2682106813901,1,eeeeoeeeoooeo
0718414952154,1,eooeeoeooeooe
0209127762327,1,eeeooeooeeoeo
0940281183,1,eoeeeeooeo
4628330234524,1,eeeeooeeoeoee
0155836261238,1,eoooeoeeeoeoe
0817833656469,1,eeooeooeoeeeo
3312263902857,1,oooeeeooeeeoo
4628312702816,1,eeeeooeoeeeoe
0124530702414,1,eoeeooeoeeeoe
1983119183,1,ooeoooooeo
4310132395999,1,eooeooeoooooo
2713336583682,1,eoooooeoeoeee
0983147904304,1,eoeooeooeeoee
0486165101959,1,eeeeoeooeoooo
0437127131485,1,eeoooeooooeeo
1008645999,1,oeeeeeoooo
2639031322548,1,eeooeoooeeoee
3341413510,1,ooeoeooooe
0676140511795,1,eeoeoeeoooooo
0205025985333,1,eeeoeeooeoooo
0291985262931,1,eeoooeoeeeooo
0711829982682,1,eoooeeooeeeee
0700229204310,1,eoeeeeoeeeooe
3023242882816,1,oeeoeeeeeeeoe
0150226823720,1,eooeeeeeeooee
2682228174521,1,eeeeeeeooeoeo
0277536824790,1,eeooooeeeeooe
2825139801899,1,eeeooooeeoeoo
0362614953132,1,eoeeeoeoooooe
1764531046469,1,ooeeoooeeeeeo
0124522312816,1,eoeeoeeooeeoe
1819530701238,1,oeooooeoeoeoe
0389619593132,1,eoeoeoooooooe
0896743388,1,eeoeoeooee
0131462242920,1,eoooeeeeeeoee
1111340511899,1,oooooeeoooeoo
2919106814524,1,eooooeeeoeoee
2075147383,1,eeoooeooeo
3606835533270,1,oeeeeoooooeoe
1651027131899,1,oeooeeooooeoo
0182138964310,1,eoeeooeoeeooe
2811814333682,1,eeooeoeoooeee
4940026705332,1,eoeeeeeoeoooe
0192343493388,1,eooeoeoeoooee
0299813393388,1,eeooeooooooee
1270315054,1,oeoeoooeoe
2281720753365,1,eeeooeeooooeo
0292824811821,1,eeoeeeeeooeeo
0149515021899,1,eoeooooeeoeoo
3775813141983,1,ooooeoooeooeo
0124514155774,1,eoeeooeoooooe
0223119232920,1,eeeooooeoeoee
0525433121314,1,eoeoeoooeoooe
1238282513695,1,oeoeeeeoooeoo
0313285263695,1,eoooeeoeeoeoo
0278044271120,1,eeoeeeeeoooee
3260043095333,1,oeeeeeoeooooo
0133926703553,1,eooooeeoeoooo
0336548455237,1,eooeoeeeooeoo
0485642327,1,eeeoeeeoeo
0389635532791,1,eoeoeooooeooo
2446217313270,1,eeeeeoooooeoe
0277632705999,1,eeooeoeoeoooo
0351051633695,1,eoooeooeooeoo
1157246713,1,ooooeeeooo
1179635593134,1,ooooeoooooooe
0313252964524,1,eoooeoeoeeoee
0859314310,1,eeooooeooe
3069918992414,1,oeeoooeooeeoe
1795337634521,1,oooooooeoeoeo
1819514953553,1,oeooooeoooooo
2075102563553,1,eeoooeeoeoooo
1819531323324,1,oeooooooeooee
3104181955999,1,ooeeoeooooooo
0278036454869,1,eeoeeoeeoeeeo
3070377582078,1,oeoeooooeeeoe
4051187214304,1,eeoooeoeoeoee
1068114332425,1,oeeeooeooeeeo
1795163525999,1,oooooeooeoooo
2791315056469,1,eooooooeoeeeo
1764529981270,1,ooeeoeooeoeoe
3901337635237,1,ooeooooeooeoo
0148543711558,1,eoeeoeooooooe
1415462832414,1,oeooeeeeoeeoe
1065147483104,1,oeeooeoeeooee
2091100703510,1,eeoooeeoeoooe
0355913683104,1,eooooooeeooee
0195444852857,1,eoooeeeeoeeoo
1250635102857,1,oeoeeoooeeeoo
0271344731065,1,eeoooeeoooeeo
2467130231821,1,eeeoooeeooeeo
1270135802857,1,oeoeoooeeeeoo
0486377582931,1,eeeeooooeeooo
2037129994524,1,eeoooeoooeoee
1157187211507,1,oooooeoeoooeo
1651045244304,1,oeooeeoeeeoee
0189980555774,1,eoeooeeoooooe
0902552375066,1,eoeeooeoooeee
0313233495332,1,eoooeooeooooe
4543628574521,1,eoeoeeeooeoeo
2919163523388,1,eooooeooeooee
0622413141899,1,eeeeeoooeoeoo
0313322791,1,eooooeeooo
0293133571954,1,eeooooooooooe
2999341411795,1,eooooeoeooooo
1025621544521,1,oeeoeeooeeoeo
0081784864521,1,eeeooeeeeeoeo
1872115584051,1,oeoeooooeeeoo
0485629992481,1,eeeoeeoooeeeo
2327336585999,1,eoeoooeoeoooo
4281183901,1,eeeooeooeo
1983341413388,1,ooeooeoeoooee
1104743046469,1,ooeeoeoeeeeeo
0291991024761,1,eeoooooeeeoeo
0476181785999,1,eeoeoeooeoooo
0248163705332,1,eeeeoeooeoooe
1068127185332,1,oeeeoeooeoooe
1577514954869,1,ooooooeooeeeo
0364515582078,1,eoeeooooeeeoe
1507236842857,1,ooeoeoeeeeeoo
0292847616659,1,eeoeeeoeoeeoo
2446219544,1,eeeeeoooee
0280020753980,1,eeeeeeeooooee
1485161171959,1,oeeooeooooooo
3132100705999,1,oooeoeeoeoooo
0292044272154,1,eeoeeeeeoeooe
0618233388,1,eeoeeoooee
0327091021795,1,eoeoeooeeoooo
0372051034521,1,eooeeooeoeoeo
4628312382091,1,eeeeooeoeeeoo
1764527802154,1,ooeeoeoeeeooe
0271885265999,1,eeooeeoeeoooo
1008629191507,1,oeeeeeoooooeo
2327163522425,1,eoeooeooeeeeo
0486119182996,1,eeeeooooeeooe
1025615582816,1,oeeoeoooeeeoe
0489564761,1,eeeooeeoeo
0143042548,1,eoeoeeeoee
1025635592857,1,oeeoeooooeeoo
0817810653388,1,eeooeoeeoooee
0205010656659,1,eeeoeoeeoeeoo
0700229312780,1,eoeeeeoooeoee
1635243103324,1,oeooeeooeooee
1507281182816,1,ooeoeeooeeeoe
3312135804304,1,oooeoooeeeoee
0127063701120,1,eoeoeeooeooee
0938829961795,1,eooeeeooeoooo
1415228173682,1,oeooeeeoooeee
0910253336169,1,eooeeooooeoeo
2078336582857,1,eeoeooeoeeeoo
1266043093553,1,oeeeeeoeooooo
0637029991959,1,eeooeeooooooo
1983351214309,1,ooeooooeoeoeo
1983176451899,1,ooeoooeeooeoo
0334944349,1,eooeoeeoeo
0209189222154,1,eeeooeoeeeooe
0011206704304,1,eeooeeeoeeoee
0490512703388,1,eeoeooeoeooee
1238191222791,1,oeoeoooeeeooo
0133212706469,1,eoooeoeoeeeeo
1314111132996,1,oooeoooooeooe
2816396304761,1,eeoeooeoeeoeo
1266013145066,1,oeeeeoooeoeee
3963015581954,1,ooeoeoooeoooe
0148515022154,1,eoeeoooeeeooe
1314110471959,1,oooeooeeooooo
0817826823134,1,eeooeeeeeoooe
0700244304,1,eoeeeeeoee
0292830703312,1,eeoeeoeoeoooe
0292027765333,1,eeoeeeooeoooo
0277530235999,1,eeooooeeooooo
2999156112425,1,eoooooeooeeeo
1577542682,1,oooooeeeee
0892229992780,1,eeoeeeoooeoee
3150529316469,1,oooeoeoooeeeo
3069910652831,1,oeeoooeeoeeoo
0398063702996,1,eooeeeooeeooe
2682309684051,1,eeeeoeoeeeeoo
1966126702869,1,ooeeoeeoeeeeo
2183219832154,1,eoeoeooeoeooe
3365817312425,1,ooeoeooooeeeo
1008626823980,1,oeeeeeeeeooee
1433187081558,1,oeoooeoeeoooe
0135809403901,1,eoooeeoeeooeo
0142917313324,1,eoeeoooooooee
1250611573270,1,oeoeeoooooeoe
0173163703720,1,eooooeooeooee
1358015581270,1,oooeeoooeoeoe
0940228173324,1,eoeeeeeooooee
0292815071821,1,eeoeeooeooeeo
0155852542780,1,eoooeoeoeeoee
0155829282996,1,eoooeeoeeeooe
1495163523104,1,oeoooeooeooee
2446217314524,1,eeeeeooooeoee
0599913395705,1,eooooooooooeo
3069931344521,1,oeeoooooeeoeo
3069945245705,1,oeeooeoeeooeo
0490529312598,1,eeoeoeoooeooe
0291942054309,1,eeoooeeeoeoeo
1810314331828,1,oeoeooeoooeee
3606831324521,1,oeeeeoooeeoeo
0139564862481,1,eooooeeeeeeeo
3069918283553,1,oeeoooeeeoooo
0029196701314,1,eeeoooeoeoooe
1250611204524,1,oeoeeooeeeoee
3365272242414,1,ooeoeoeeeeeoe
3312494003901,1,oooeeoeeeooeo
0516327913388,1,eooeoeoooooee
0223181785237,1,eeeooeooeoeoo
1433123522996,1,oeoooeooeeooe
2999165101238,1,eooooeooeoeoe
0182885262816,1,eoeeeeoeeeeoe
0486100863365,1,eeeeoeeeeooeo
1157351214349,1,oooooooeoeoeo
0510318995999,1,eooeooeoooooo
0486203713104,1,eeeeeeoooooee
0420528165237,1,eeeeoeeoeoeoo
1473843493365,1,oeooeeoeoooeo
0892230233559,1,eeoeeoeeooooo
3510117965333,1,oooeooooeoooo
1821135802154,1,oeeooooeeeooe
0195448562075,1,eoooeeeoeeeoo
0277640515333,1,eeooeeeoooooo
3414120752548,1,oeoeoeeooeoee
2670242881120,1,eeoeeeeeeooee
2154263904304,1,eooeeeooeeoee
2920100703695,1,eoeeoeeoeoeoo
0150716286469,1,eooeooeeeeeeo
3132110472682,1,oooeooeeoeeee
0291944273682,1,eeoooeeeooeee
1828341411731,1,oeeeoeoeooooo
1243820914761,1,oeeoeeeooeoeo
4349315053134,1,eoeooooeooooe
2722414153695,1,eoeeeoeoooeoo
1577533885332,1,oooooooeeoooe
3606818283104,1,oeeeeoeeeooee
1157309682414,1,oooooeoeeeeoe
0112964823695,1,eooeoeeeeoeoo
1495272243720,1,oeooeoeeeooee
0817830702996,1,eeooeoeoeeooe
4940043041795,1,eoeeeeoeeoooo
0123863701270,1,eoeoeeooeoeoe
0123529192598,1,eoeooeoooeooe
1068114332780,1,oeeeooeooeoee
0852633123132,1,eeoeeoooeoooe
0307052962682,1,eoeoeoeoeeeee
3510228172920,1,oooeeeeooeoee
0030703645940,1,eeoeoeoeeooee
3414118284,1,oeoeooeeee
0280030232154,1,eeeeeoeeoeooe
0207862243,1,eeeoeeeeeo
1870835534521,1,oeoeeooooeoeo
0307016283695,1,eoeoeoeeeoeoo
3510315053720,1,oooeoooeoooee
1819530704521,1,oeooooeoeeoeo
0299638964521,1,eeooeoeoeeoeo
0437133122718,1,eeooooooeeooe
0434993881899,1,eeoeoooeeoeoo
1266029312920,1,oeeeeeoooeoee
0285714305237,1,eeeoooeoeoeoo
0622429981954,1,eeeeeeooeoooe
3512125983365,1,oooeoeooeooeo
3512124254521,1,oooeoeeeoeoeo
0155820505705,1,eoooeeeoeooeo
0215443715332,1,eeooeeooooooe
0281628005999,1,eeeoeeeeeoooo
0133929994349,1,eooooeoooeoeo
2037133126659,1,eeooooooeeeoo
0267028002154,1,eeeoeeeeeeooe
0106538964521,1,eoeeooeoeeoeo
0390124785999,1,eooeoeeoeoooo
2722435532996,1,eoeeeooooeooe
2791108045774,1,eooooeeeeoooe
0189906169,1,eoeooeeoeo
1395624813132,1,ooooeeeeooooe
0111139404304,1,eooooooeeeoee
0313281782414,1,eoooeeooeeeoe
4790351215705,1,eooeoooeoooeo
0486919235999,1,eeeeoooeooooo
1157246712327,1,ooooeeeooeoeo
1266024143324,1,oeeeeeeoeooee
1507176456659,1,ooeoooeeoeeoo
2481147382414,1,eeeooeooeeeoe
0212115582327,1,eeoeooooeeoeo
1191815072780,1,ooooeooeoeoee
0711818284524,1,eoooeoeeeeoee
3070263906659,1,oeoeeeooeeeoo
0292820752078,1,eeoeeeeooeeoe
1651012384051,1,oeooeoeoeeeoo
0302352962857,1,eoeeooeoeeeoo
2428824811983,1,eeeeeeeeoooeo
0040516702154,1,eeeeooeoeeooe
2078125064051,1,eeoeoeoeeeeoo
0516327133980,1,eooeoeoooooee
0285728003365,1,eeeooeeeeooeo
0182836623365,1,eoeeeoeeeooeo
0277635595999,1,eeooeoooooooo
1635212382670,1,oeooeoeoeeeoe
2428824813901,1,eeeeeeeeoooeo
2682396302791,1,eeeeooeoeeooo
0299916282919,1,eeooooeeeeooo
0195921211795,1,eooooeoeooooo
0646954494521,1,eeeeooeeoeoeo
0362636824524,1,eoeeeoeeeeoee
0525426705705,1,eoeoeeeoeooeo
2682351215333,1,eeeeoooeooooo
4863357940,1,eeeoooooee
1025630232718,1,oeeoeoeeoeooe
3023124382598,1,oeeooeeoeeooe
2548192073559,1,eoeeooeeooooo
4543615071954,1,eoeoeooeooooe
0232744853901,1,eeoeoeeeoooeo
2446226702996,1,eeeeeeeoeeooe
1983337634,1,ooeooooeoe
2718147382548,1,eooeoeooeeoee
1810313146469,1,oeoeooooeeeeo
0192333653324,1,eooeoooeoooee
3096824143104,1,oeoeeeeoeooee
1292147901795,1,oeoeoeooeoooo
1068119592425,1,oeeeoooooeeeo
0529615074,1,eoeoeooeoe
0533351635774,1,eooooooeooooe
0490513143559,1,eeoeooooeoooo
1872120912670,1,oeoeoeeooeeoe
5066125064524,1,oeeeoeoeeeoee
2919110471129,1,eoooooeeoooeo
1959181032154,1,oooooeoeoeooe
4349206903695,1,eoeoeeeoeoeoo
0054499402996,1,eeoeeooeeeooe
0271843814310,1,eeooeeoeoeooe
0267090254761,1,eeeoeoeeoeoeo
0280014332154,1,eeeeeoeooeooe
0313436265705,1,eoooeoeeeooeo
1415165103388,1,oeoooeooeooee
2580026826659,1,eoeeeeeeeeeoo
2548494001899,1,eoeeeoeeeoeoo
0143371841120,1,eoeooooeeooee
0212113141433,1,eeoeooooeoeoo
1485156113553,1,oeeoooeoooooo
0390163704051,1,eooeoeooeeeoo
0622419594524,1,eeeeeooooeoee
1270156115332,1,oeoeooeoooooe
0207867614309,1,eeeoeeoeoeoeo
0533370024304,1,eoooooeeeeoee
2091360684869,1,eeoooeeeeeeeo
0291993883270,1,eeoooooeeoeoe
2718100863901,1,eooeoeeeeooeo
2857108042414,1,eeoooeeeeeeoe
0192323272548,1,eooeoeoeoeoee
3553181954304,1,oooooeoooeoee
0182161824790,1,eoeeoeoeeeooe
0043814865237,1,eeeoeoeeeoeoo
0133211292154,1,eoooeooeoeooe
3963020781899,1,ooeoeeeoeoeoo
4790454363695,1,eooeeoeoeoeoo
2999337633,1,eooooooeoo
4191223980,1,eoooeeooee
0420535535066,1,eeeeooooooeee
0155817301821,1,eoooeoooeoeeo
0133917311821,1,eoooooooooeeo
1558263901120,1,oooeeeooeooee
0983112702920,1,eoeoooeoeeoee
1495272243324,1,oeooeoeeeooee
0438114854869,1,eeoeooeeoeeeo
4628331322816,1,eeeeooooeeeoe
0368293885066,1,eoeeeooeeoeee
0490535534869,1,eeoeoooooeeeo
2078123523682,1,eeoeoeooeoeee
0142919834051,1,eoeeoooeoeeoo
1111313142327,1,ooooooooeeoeo
0718453333134,1,eooeeoooooooe
0277533121270,1,eeooooooeoeoe
1314110473388,1,oooeooeeoooee
2998176451065,1,eooeooeeooeeo
3512135332,1,oooeoooooe
1111333559,1,oooooooooo
1104723272816,1,ooeeoeoeoeeoe
1157336582548,1,ooooooeoeeoee
0207848453134,1,eeeoeeeeooooe
0307067611899,1,eoeoeeoeooeoo
3376311292481,1,oooeoooeoeeeo
3365820913695,1,ooeoeeeoooeoo
0136829992091,1,eooeeeoooeeoo
0281627763553,1,eeeoeeooeoooo
0142931343720,1,eoeeooooeooee
3312218323980,1,oooeeoeoeooee
1651039011899,1,oeooeooeooeoo
1828203712718,1,oeeeeeoooeooe
0711824811959,1,eoooeeeeooooo
3376330232091,1,oooeooeeoeeoo
2481235944761,1,eeeoeoooeeoeo
3388129214869,1,ooeeoeoeoeeeo
1983315054310,1,ooeooooeoeooe
0896722314790,1,eeoeoeeooeooe
3096811571120,1,oeoeeooooooee
0106551031495,1,eoeeoooeooeoo
0430943814524,1,eeoeoeoeoeoee
0430917302996,1,eeoeooooeeooe
0498312780,1,eeoeooeoee
1731165102791,1,oooooeooeeooo
3104236843388,1,ooeeeoeeeooee
0133936955999,1,eoooooeoooooo
0195444852327,1,eoooeeeeoeoeo
1920730705999,1,ooeeooeoeoooo
0938818286469,1,eooeeoeeeeeeo
0307067613134,1,eoeoeeoeooooe
0372027755705,1,eooeeeoooooeo
3606817312598,1,oeeeeooooeooe
0165104864524,1,eoeooeeeeeoee
2467133121899,1,eeeoooooeoeoo
0189985263388,1,eoeooeoeeooee
0205013144521,1,eeeoeoooeeoeo
0192339803388,1,eooeoooeeooee
0162853334524,1,eoeeeooooeoee
4309181954761,1,eoeooeoooeoeo
1473811572075,1,oeooeooooeeoo
1292124815774,1,oeoeoeeeooooe
3388125064521,1,ooeeoeoeeeoeo
1954187216659,1,oooeoeoeoeeoo
1651026822327,1,oeooeeeeeeoeo
0336571842996,1,eooeoooeeeooe
0106538963553,1,eoeeooeoeoooo
2446230702713,1,eeeeeoeoeeooo
0268219234761,1,eeeeeooeoeoeo
3260028573980,1,oeeeeeeooooee
0223114293365,1,eeeoooeeoooeo
2467115582091,1,eeeoooooeeeoo
0209136263324,1,eeeoooeeeooee
0067027182414,1,eeeoeeooeeeoe
0155833493901,1,eoooeooeoooeo
3069943091795,1,oeeooeoeooooo
